"time","outputs[1]","outputs[2]","outputs[3]","outputs[4]"
0.000000000000000000,10.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
0.000000000000000000,10.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
0.003006012024048096,9.971358308425765300,0.030060084432641205,0.000000000000000000,0.000000000000000000
0.006012024048096192,9.945541093929588100,0.060119830355600770,0.000000000000000000,0.000000000000000000
0.009018036072144289,9.922510606990696800,0.090178808835842825,0.000000000000000000,0.000000000000000000
0.012024048096192385,9.902204806386393400,0.120236590956540530,0.000000000000000000,0.000000000000000000
0.015030060120240480,9.884537504398327500,0.150292747818630610,0.000000000000000000,0.000000000000000000
0.018036072144288578,9.869398784548916800,0.180346850543117170,0.000000000000000000,0.000000000000000000
0.021042084168336674,9.856655985490803600,0.210398470280186290,0.000000000000000000,0.000000000000000000
0.024048096192384769,9.846154542108351400,0.240447178213521880,0.000000000000000000,0.000000000000000000
0.027054108216432865,9.837721265954646900,0.270492545573373770,0.000000000000000000,0.000000000000000000
0.030060120240480961,9.831164538413306200,0.300534143637413040,0.000000000000000000,0.000000000000000000
0.033066132264529056,9.826275200524293000,0.330571543733736320,0.000000000000000000,0.000000000000000000
0.036072144288577156,9.822829197858510500,0.360604317250662940,0.000000000000000000,0.000000000000000000
0.039078156312625255,9.820589849547268100,0.390632035643074690,0.000000000000000000,0.000000000000000000
0.042084168336673354,9.819310605918873900,0.420654270440300290,0.000000000000000000,0.000000000000000000
0.045090180360721453,9.818735684886288300,0.450670593247851190,0.000000000000000000,0.000000000000000000
0.048096192384769552,9.818602782237492800,0.480680575754871660,0.000000000000000000,0.000000000000000000
0.051102204408817652,9.818645873953766300,0.510683789741416930,0.000000000000000000,0.000000000000000000
0.054108216432865751,9.818598226134735500,0.540679807086170250,0.000000000000000000,0.000000000000000000
0.057114228456913850,9.818193307012714800,0.570668199768807230,0.000000000000000000,0.000000000000000000
0.060120240480961949,9.817167498964119300,0.600648539876857620,0.000000000000000000,0.000000000000000000
0.063126252505010041,9.815263193994095300,0.630620399613837310,0.000000000000000000,0.000000000000000000
0.066132264529058141,9.812231162254258600,0.660583351305573110,0.000000000000000000,0.000000000000000000
0.069138276553106240,9.807831734851955500,0.690536967403565180,0.000000000000000000,0.000000000000000000
0.072144288577154339,9.801837178960600000,0.720480820491235850,0.000000000000000000,0.000000000000000000
0.075150300601202438,9.794034671587057900,0.750414483293332270,0.000000000000000000,0.000000000000000000
0.078156312625250537,9.784227718446992100,0.780337528680483890,0.000000000000000000,0.000000000000000000
0.081162324649298637,9.772237376806581100,0.810249529673689570,0.000000000000000000,0.000000000000000000
0.084168336673346736,9.757904020491935200,0.840150059449781380,0.000000000000000000,0.000000000000000000
0.087174348697394835,9.741089535629958700,0.870038691352072240,0.000000000000000000,0.000000000000000000
0.090180360721442934,9.721678028732101900,0.899914998893801440,0.000000000000000000,0.000000000000000000
0.093186372745491033,9.699576542733112200,0.929778555763163820,0.000000000000000000,0.000000000000000000
0.096192384769539133,9.674716235722479900,0.959628935827586680,0.000000000000000000,0.000000000000000000
0.099198396793587232,9.647053105011908200,0.989465713145559760,0.000000000000000000,0.000000000000000000
0.102204408817635330,9.616568277496460500,1.019288461971271400,0.000000000000000000,0.000000000000000000
0.105210420841683430,9.583267822793009900,1.049096756757506200,0.000000000000000000,0.000000000000000000
0.108216432865731530,9.547183343732491800,1.078890172161947500,0.000000000000000000,0.000000000000000000
0.111222444889779630,9.508372011508853900,1.108668283050595600,0.000000000000000000,0.000000000000000000
0.114228456913827730,9.466914497535224600,1.138430664514762800,0.000000000000000000,0.000000000000000000
0.117234468937875830,9.422914880845494800,1.168176891871942600,0.000000000000000000,0.000000000000000000
0.120240480961923930,9.376500624329642300,1.197906540665913100,0.000000000000000000,0.000000000000000000
0.123246492985972030,9.327820837900144800,1.227619186676239400,0.000000000000000000,0.000000000000000000
0.126252505010020110,9.277045729090581000,1.257314405924006500,0.000000000000000000,0.000000000000000000
0.129258517034068210,9.224363452439167300,1.286991774681685200,0.000000000000000000,0.000000000000000000
0.132264529058116310,9.169978729634236100,1.316650869478374300,0.000000000000000000,0.000000000000000000
0.135270541082164410,9.114112461010796200,1.346291267100982600,0.000000000000000000,0.000000000000000000
0.138276553106212510,9.056999057531300000,1.375912544602936100,0.000000000000000000,0.000000000000000000
0.141282565130260610,8.998884332869696600,1.405514279310312600,0.000000000000000000,0.000000000000000000
0.144288577154308710,8.940022182037969500,1.435096048830722700,0.000000000000000000,0.000000000000000000
0.147294589178356810,8.880673922084044500,1.464657431055087300,0.000000000000000000,0.000000000000000000
0.150300601202404900,8.821105728918322300,1.494198004164361700,0.000000000000000000,0.000000000000000000
0.153306613226453000,8.761585898742358900,1.523717346636513500,0.000000000000000000,0.000000000000000000
0.156312625250501100,8.702381633531942400,1.553215037254609200,0.000000000000000000,0.000000000000000000
0.159318637274549200,8.643758131395058400,1.582690655109146400,0.000000000000000000,0.000000000000000000
0.162324649298597300,8.585975941552623800,1.612143779604648100,0.000000000000000000,0.000000000000000000
0.165330661322645400,8.529287949169459500,1.641573990467583900,0.000000000000000000,0.000000000000000000
0.168336673346693500,8.473937063936851600,1.670980867752574200,0.000000000000000000,0.000000000000000000
0.171342685370741600,8.420155000063848800,1.700363991845891900,0.000000000000000000,0.000000000000000000
0.174348697394789700,8.368160014234369700,1.729722943471486300,0.000000000000000000,0.000000000000000000
0.177354709418837800,8.318154030437590100,1.759057303700365200,0.000000000000000000,0.000000000000000000
0.180360721442885900,8.270321461978952000,1.788366653954533500,0.000000000000000000,0.000000000000000000
0.183366733466934000,8.224827913399506600,1.817650576011820200,0.000000000000000000,0.000000000000000000
0.186372745490982090,8.181818535596262300,1.846908652011447300,0.000000000000000000,0.000000000000000000
0.189378757515030190,8.141416069841962900,1.876140464464349800,0.000000000000000000,0.000000000000000000
0.192384769539078290,8.103720388417194400,1.905345596255724000,0.000000000000000000,0.000000000000000000
0.195390781563126390,8.068807681701148500,1.934523630650716300,0.000000000000000000,0.000000000000000000
0.198396793587174490,8.036729513171316300,1.963674151298681500,0.000000000000000000,0.000000000000000000
0.201402805611222590,8.007512344512614200,1.992796742245307200,0.000000000000000000,0.000000000000000000
0.204408817635270690,7.981157418039535900,2.021890987935154100,0.000000000000000000,0.000000000000000000
0.207414829659318790,7.957640879835866000,2.050956473215166800,0.000000000000000000,0.000000000000000000
0.210420841683366890,7.936913463507717200,2.079992783341622100,0.000000000000000000,0.000000000000000000
0.213426853707414990,7.918901477860925000,2.108999503988324700,0.000000000000000000,0.000000000000000000
0.216432865731463090,7.903507649079561000,2.137976221253650600,0.000000000000000000,0.000000000000000000
0.219438877755511190,7.890611401873193200,2.166922521661938500,0.000000000000000000,0.000000000000000000
0.222444889779559280,7.880069945480285800,2.195837992170870800,0.000000000000000000,0.000000000000000000
0.225450901803607380,7.871719503944948600,2.224722220177329100,0.000000000000000000,0.000000000000000000
0.228456913827655480,7.865378033018275000,2.253574793527447700,0.000000000000000000,0.000000000000000000
0.231462925851703580,7.860845489560556800,2.282395300517613200,0.000000000000000000,0.000000000000000000
0.234468937875751680,7.857905705360745500,2.311183329900708700,0.000000000000000000,0.000000000000000000
0.237474949899799780,7.856328188822222300,2.339938470892187500,0.000000000000000000,0.000000000000000000
0.240480961923847880,7.855871626273922100,2.368660313179519000,0.000000000000000000,0.000000000000000000
0.243486973947895980,7.856284746859057800,2.397348446924575200,0.000000000000000000,0.000000000000000000
0.246492985971944080,7.857308421264320900,2.426002462769142100,0.000000000000000000,0.000000000000000000
0.249498997995992180,7.858678147223372400,2.454621951841332400,0.000000000000000000,0.000000000000000000
0.252505010020040280,7.860127602461590300,2.483206505764261600,0.000000000000000000,0.000000000000000000
0.255511022044088380,7.861389602012848400,2.511755716658417000,0.000000000000000000,0.000000000000000000
0.258517034068136480,7.862198570383409200,2.540269177147659100,0.000000000000000000,0.000000000000000000
0.261523046092184570,7.862293470287241300,2.568746480366423100,0.000000000000000000,0.000000000000000000
0.264529058116232670,7.861420542976746100,2.597187219966603100,0.000000000000000000,0.000000000000000000
0.267535070140280770,7.859334443874633500,2.625590990120531700,0.000000000000000000,0.000000000000000000
0.270541082164328870,7.855800656475900600,2.653957385527014000,0.000000000000000000,0.000000000000000000
0.273547094188376970,7.850598474968395000,2.682286001419892200,0.000000000000000000,0.000000000000000000
0.276553106212425070,7.843522451212548300,2.710576433572320400,0.000000000000000000,0.000000000000000000
0.279559118236473170,7.834383812597177000,2.738828278301251200,0.000000000000000000,0.000000000000000000
0.282565130260521270,7.823012328862309200,2.767041132473147400,0.000000000000000000,0.000000000000000000
0.285571142284569370,7.809258598154682000,2.795214593513432300,0.000000000000000000,0.000000000000000000
0.288577154308617470,7.792994589353056300,2.823348259408928800,0.000000000000000000,0.000000000000000000
0.291583166332665570,7.774114817128580800,2.851441728713373500,0.000000000000000000,0.000000000000000000
0.294589178356713670,7.752537452045352500,2.879494600552853400,0.000000000000000000,0.000000000000000000
0.297595190380761760,7.728205323510203500,2.907506474635972000,0.000000000000000000,0.000000000000000000
0.300601202404809860,7.701086039180123200,2.935476951255504100,0.000000000000000000,0.000000000000000000
0.303607214428857960,7.671172191161891100,2.963405631295021400,0.000000000000000000,0.000000000000000000
0.306613226452906060,7.638482284121258700,2.991292116229499400,0.000000000000000000,0.000000000000000000
0.309619238476954160,7.603059512996138900,3.019136008140651800,0.000000000000000000,0.000000000000000000
0.312625250501002260,7.564971490910767000,3.046936909720631800,0.000000000000000000,0.000000000000000000
0.315631262525050360,7.524310231820337900,3.074694424272122400,0.000000000000000000,0.000000000000000000
0.318637274549098460,7.481190952975205200,3.102408155716188900,0.000000000000000000,0.000000000000000000
0.321643286573146560,7.435752119388705900,3.130077708596538300,0.000000000000000000,0.000000000000000000
0.324649298597194660,7.388152445628364300,3.157702688090064500,0.000000000000000000,0.000000000000000000
0.327655310621242760,7.338569628928675900,3.185282700012026500,0.000000000000000000,0.000000000000000000
0.330661322645290860,7.287200187377964200,3.212817350816544500,0.000000000000000000,0.000000000000000000
0.333667334669338960,7.234257130861538900,3.240306247604467900,0.000000000000000000,0.000000000000000000
0.336673346693387050,7.179968161968012000,3.267748998129160800,0.000000000000000000,0.000000000000000000
0.339679358717435150,7.124572398261674900,3.295145210804969700,0.000000000000000000,0.000000000000000000
0.342685370741483250,7.068319612236067900,3.322494494709284900,0.000000000000000000,0.000000000000000000
0.345691382765531350,7.011468011065607800,3.349796459588186200,0.000000000000000000,0.000000000000000000
0.348697394789579450,6.954281656135116800,3.377050715862788300,0.000000000000000000,0.000000000000000000
0.351703406813627550,6.897027158976476900,3.404256874636975500,0.000000000000000000,0.000000000000000000
0.354709418837675650,6.839972699374160700,3.431414547699700400,0.000000000000000000,0.000000000000000000
0.357715430861723750,6.783385449377586700,3.458523347530948500,0.000000000000000000,0.000000000000000000
0.360721442885771850,6.727528464003114500,3.485582887309005300,0.000000000000000000,0.000000000000000000
0.363727454909819950,6.672658406347154300,3.512592780915845000,0.000000000000000000,0.000000000000000000
0.366733466933868050,6.619024050585033500,3.539552642940777500,0.000000000000000000,0.000000000000000000
0.369739478957916150,6.566863877389512700,3.566462088686178000,0.000000000000000000,0.000000000000000000
0.372745490981964240,6.516402948478215300,3.593320734175844400,0.000000000000000000,0.000000000000000000
0.375751503006012340,6.467851897287677500,3.620128196157813800,0.000000000000000000,0.000000000000000000
0.378757515030060440,6.421405083811152700,3.646884092109481800,0.000000000000000000,0.000000000000000000
0.381763527054108540,6.377238487186872400,3.673588040244238700,0.000000000000000000,0.000000000000000000
0.384769539078156640,6.335507804616224100,3.700239659518400600,0.000000000000000000,0.000000000000000000
0.387775551102204740,6.296347863745713100,3.726838569633824900,0.000000000000000000,0.000000000000000000
0.390781563126252840,6.259871135410684000,3.753384391043248500,0.000000000000000000,0.000000000000000000
0.393787575150300940,6.226166473895056600,3.779876744958270900,0.000000000000000000,0.000000000000000000
0.396793587174349040,6.195298389692234200,3.806315253354563700,0.000000000000000000,0.000000000000000000
0.399799599198397140,6.167306828551701900,3.832699538974071000,0.000000000000000000,0.000000000000000000
0.400000000000000020,6.165543504951225300,3.834456554201789200,0.000000000000000000,0.000000000000000000
0.400000000000000020,6.165543504951222600,3.834456554201793700,0.000000000000000000,0.000000000000000000
0.403006012024048120,6.140635916316050200,3.830722467004117800,0.030060120240481006,0.000000000000000000
0.406012024048096220,6.118607259203915100,3.826933379821555000,0.060120240480961963,0.000000000000000000
0.409018036072144320,6.099420056408366300,3.823088917786360100,0.090180360721442976,0.000000000000000000
0.412024048096192420,6.083012275052281500,3.819188706823435800,0.120240480961924010,0.000000000000000000
0.415030060120240520,6.069297369620302100,3.815232373650661000,0.150300601202404930,0.000000000000000000
0.418036072144288620,6.058165193351488400,3.811219545786098900,0.180360721442886150,0.000000000000000000
0.421042084168336720,6.049483237753325000,3.807149851555148100,0.210420841683367190,0.000000000000000000
0.424048096192384820,6.043097629386050300,3.803022920094369000,0.240480961923848210,0.000000000000000000
0.425652842335703500,6.040569516300863000,3.800796214131927400,0.256528423357035240,0.000000000000000000
0.425652842335703500,6.040569516300862100,3.800796214131926900,0.256528423357040180,0.000000000000000000
0.428658854359751600,6.037362069714717400,3.796580770786876200,0.286588543597521170,0.000000000000000000
0.431664866383799690,6.035975088458549500,3.792307154169306300,0.316648663838002160,0.000000000000000000
0.434670878407847790,6.036191729455138600,3.787974996326197300,0.346708784078483270,0.000000000000000000
0.437676890431895890,6.037781360329963900,3.783583930139776900,0.376768904318964150,0.000000000000000000
0.440682902455943990,6.040501255086711700,3.779133589331871200,0.406829024559445250,0.000000000000000000
0.443688914479992090,6.044098989357676600,3.774623608469844300,0.436889144799926130,0.000000000000000000
0.446694926504040190,6.048315646532591600,3.770053622973865700,0.466949265040407120,0.000000000000000000
0.449700938528088290,6.052886844289701300,3.765423269119223500,0.497009385280888230,0.000000000000000000
0.452706950552136390,6.057545226650471900,3.760732184041859000,0.527069505521369000,0.000000000000000000
0.455712962576184490,6.062023662145921100,3.755980005745315400,0.557129625761850100,0.000000000000000000
0.458718974600232590,6.066057368651105900,3.751166373105326600,0.587189746002331310,0.000000000000000000
0.461724986624280690,6.069385621239197400,3.746290925873555700,0.617249866242812200,0.000000000000000000
0.464730998648328790,6.071754353883406500,3.741353304683250300,0.647309986483293080,0.000000000000000000
0.467737010672376890,6.072919336237779600,3.736353151056558600,0.677370106723774290,0.000000000000000000
0.470743022696424980,6.072647113985001800,3.731290107406730600,0.707430226964255060,0.000000000000000000
0.473749034720473080,6.070717660101657000,3.726163817044537900,0.737490347204735830,0.000000000000000000
0.476755046744521180,6.066926343440616900,3.720973924183397200,0.767550467445217040,0.000000000000000000
0.477407668619581890,6.065838581222156000,3.719838731829713000,0.774076686195823820,0.000000000000000000
0.477407668619581890,6.065838581222156000,3.719838731829713000,0.774076686195829370,0.000000000000000000
0.480413680643629990,6.059530109766408000,3.714570949291911500,0.804136806436310360,0.000000000000000000
0.483419692667678090,6.050969489307629300,3.709238778682003400,0.834196926676791570,0.000000000000000000
0.486425704691726190,6.040013144016315400,3.703841867151702200,0.864257046917272230,0.000000000000000000
0.489431716715774290,6.026539368425097200,3.698379862776478300,0.894317167157753000,0.000000000000000000
0.492437728739822390,6.010449288594527300,3.692852414559732100,0.924377287398234660,0.000000000000000000
0.495443740763870490,5.991667922644451100,3.687259172437801000,0.954437407638715870,0.000000000000000000
0.498449752787918590,5.970145068414959500,3.681599787288417000,0.984497527879196870,0.000000000000000000
0.501455764811966630,5.945855383572350700,3.675873910932372400,1.014557648119677200,0.000000000000000000
0.504461776836014670,5.918798682065331100,3.670081196138937700,1.044617768360157900,0.000000000000000000
0.507467788860062720,5.889000567508593200,3.664221296627522900,1.074677888600638300,0.000000000000000000
0.510473800884110760,5.856511176493350000,3.658293867080606000,1.104738008841118500,0.000000000000000000
0.513479812908158810,5.821405008514640900,3.652298563145669700,1.134798129081599200,0.000000000000000000
0.516485824932206850,5.783780804412026000,3.646235041435760000,1.164858249322079800,0.000000000000000000
0.519491836956254890,5.743760323873233100,3.640102959537358600,1.194918369562560000,0.000000000000000000
0.522497848980302940,5.701487993004391800,3.633901976013739000,1.224978489803040200,0.000000000000000000
0.525503861004350980,5.657127880971053500,3.627631750414507500,1.255038610043520900,0.000000000000000000
0.528509873028399020,5.610863172418810100,3.621291943277542600,1.285098730284001300,0.000000000000000000
0.531515885052447070,5.562895336907718800,3.614882216131328100,1.315158850524481600,0.000000000000000000
0.534521897076495110,5.513441762678016100,3.608402231502142700,1.345218970764962400,0.000000000000000000
0.537527909100543160,5.462733305190909900,3.601851652919666700,1.375279091005442200,0.000000000000000000
0.540533921124591200,5.411012297016608100,3.595230144921649700,1.405339211245922600,0.000000000000000000
0.543539933148639240,5.358531219982386200,3.588537373056789100,1.435399331486403500,0.000000000000000000
0.546545945172687290,5.305550282467134300,3.581773003890095900,1.465459451726884000,0.000000000000000000
0.549551957196735330,5.252334012859454200,3.574936705009763100,1.495519571967364000,0.000000000000000000
0.552557969220783370,5.199149888945733300,3.568028145029938300,1.525579692207844600,0.000000000000000000
0.555563981244831420,5.146266149658230500,3.561046993595071700,1.555639812448325100,0.000000000000000000
0.558569993268879460,5.093948832634962000,3.553992921385770400,1.585699932688805700,0.000000000000000000
0.561576005292927500,5.042459119726300000,3.546865600124090800,1.615760052929285900,0.000000000000000000
0.564582017316975550,4.992051913200653800,3.539664702576430100,1.645820173169767000,0.000000000000000000
0.567588029341023590,4.942973371236215400,3.532389902558450000,1.675880293410247200,0.000000000000000000
0.570594041365071640,4.895457811515717200,3.525040874941828100,1.705940413650727500,0.000000000000000000
0.573600053389119680,4.849726563101131500,3.517617295656836800,1.736000533891208300,0.000000000000000000
0.576606065413167720,4.805985994786905000,3.510118841696754800,1.766060654131688600,0.000000000000000000
0.579612077437215770,4.764425146428688000,3.502545191123949100,1.796120774372169200,0.000000000000000000
0.582618089461263810,4.725214109677194700,3.494896023074386600,1.826180894612649200,0.000000000000000000
0.585624101485311850,4.688503008499767900,3.487171017760808400,1.856241014853129900,0.000000000000000000
0.588630113509359900,4.654420455038653000,3.479369856477316300,1.886301135093610500,0.000000000000000000
0.591636125533407940,4.623071956440301600,3.471492221606511800,1.916361255334090700,0.000000000000000000
0.594642137557455990,4.594539508306923800,3.463537796621667400,1.946421375574571000,0.000000000000000000
0.597648149581504030,4.568880757044631500,3.455506266090917500,1.976481495815051600,0.000000000000000000
0.600654161605552070,4.546128365254118000,3.447397315682248800,2.006541616055531800,0.000000000000000000
0.603660173629600120,4.526289768486529800,3.439210632170627900,2.036601736296012300,0.000000000000000000
0.606666185653648160,4.509347155752646300,3.430945903438833400,2.066661856536493100,0.000000000000000000
0.609672197677696200,4.495257583830682100,3.422602818482866700,2.096721976776973100,0.000000000000000000
0.612678209701744250,4.483953396394631400,3.414181067417446400,2.126782097017454000,0.000000000000000000
0.614297441573768870,4.478987293183512200,3.409611860849265600,2.142974415737700400,0.000000000000000000
0.614297441573768870,4.478987293183512200,3.409611860849265200,2.142974415737708000,0.000000000000000000
0.617303453597816910,4.471781540945574600,3.401068466394100200,2.173034535978188900,0.000000000000000000
0.620309465621864950,4.467082797448085800,3.392445624185811900,2.203094656218669300,0.000000000000000000
0.623315477645913000,4.464742337735738300,3.383743028331324800,2.233154776459148800,0.000000000000000000
0.626321489669961040,4.464591225083615300,3.374960374075825600,2.263214896699629700,0.000000000000000000
0.629327501694009080,4.466441445213855700,3.366097357805926600,2.293275016940110600,0.000000000000000000
0.632333513718057130,4.470087488039657900,3.357153677054314200,2.323335137180590600,0.000000000000000000
0.635339525742105170,4.475309335021307800,3.348129030506361100,2.353395257421071500,0.000000000000000000
0.638345537766153210,4.481873422610654200,3.339023118002240100,2.383455377661551000,0.000000000000000000
0.641351549790201260,4.489534580102504600,3.329835640540998600,2.413515497902031900,0.000000000000000000
0.644357561814249300,4.498038665526427900,3.320566300285748600,2.443575618142513200,0.000000000000000000
0.647363573838297350,4.507125291373909300,3.311214800568701700,2.473635738382992300,0.000000000000000000
0.650369585862345390,4.516529165378815800,3.301780845893594200,2.503695858623473700,0.000000000000000000
0.653375597886393430,4.525982604620800500,3.292264141940223900,2.533755978863953200,0.000000000000000000
0.656381609910441480,4.535218904441690000,3.282664395570366300,2.563816099104434100,0.000000000000000000
0.659387621934489520,4.543973781274940100,3.272981314830302000,2.593876219344913200,0.000000000000000000
0.662393633958537560,4.551987629265426000,3.263214608954785800,2.623936339585394100,0.000000000000000000
0.665399645982585610,4.559008537686918500,3.253363988372465900,2.653996459825875000,0.000000000000000000
0.668405658006633650,4.564794358782030800,3.243429164709728900,2.684056580066354900,0.000000000000000000
0.671411670030681700,4.569114310659602800,3.233409850793723900,2.714116700306836700,0.000000000000000000
0.674417682054729740,4.571751404783863200,3.223305760657091800,2.744176820547315800,0.000000000000000000
0.677423694078777780,4.572504883599203000,3.213116609543262800,2.774236940787796300,0.000000000000000000
0.680429706102825830,4.571191190943582500,3.202842113908735300,2.804297061028276700,0.000000000000000000
0.683435718126873870,4.567645769501276700,3.192481991427079400,2.834357181268757600,0.000000000000000000
0.686441730150921910,4.561725082972754900,3.182035960994900500,2.864417301509238500,0.000000000000000000
0.689447742174969960,4.553307443590041400,3.171503742734399300,2.894477421749718900,0.000000000000000000
0.690488339420510580,4.549792976863346700,3.167837650613648300,2.904883394205125800,0.000000000000000000
0.690488339420510580,4.549792976863343200,3.167837650613645600,2.904883394205134600,0.000000000000000000
0.693494351444558620,4.537862353686293200,3.157188968900802400,2.934943514445614600,0.000000000000000000
0.696500363468606660,4.523240898454508500,3.146453447551376100,2.965003634686095500,0.000000000000000000
0.699506375492654710,4.505887010391884200,3.135630810818554900,2.995063754926575500,0.000000000000000000
0.702512387516702750,4.485784209484240400,3.124720784198809400,3.025123875167055500,0.000000000000000000
0.705518399540750800,4.462941229752610500,3.113723094434462300,3.055183995407536800,0.000000000000000000
0.708524411564798840,4.437392040571023900,3.102637469519324800,3.085244115648015900,0.000000000000000000
0.709793196512152220,4.425809395007297200,3.097931965121549300,3.097931965121549800,0.000000000000000000
0.709793196512152220,4.425809395007290100,3.097931965121547100,3.097931965121558200,0.000000000000000000
0.712799208536200270,4.396518892780985500,3.107356454274996500,3.107356454275008100,0.000000000000000000
0.715805220560248310,4.364706752262423900,3.116736649045772200,3.116736649045783300,0.000000000000000000
0.718811232584296360,4.330489491423360700,3.126072415585810400,3.126072415585821500,0.000000000000000000
0.721817244608344400,4.294005599992396500,3.135363620681381700,3.135363620681393300,0.000000000000000000
0.724823256632392440,4.255414915349807500,3.144610131753952800,3.144610131753963400,0.000000000000000000
0.727829268656440490,4.214897153630614600,3.153811816862550600,3.153811816862562200,0.000000000000000000
0.730835280680488530,4.172649584753969500,3.162968544706260800,3.162968544706271900,0.000000000000000000
0.733841292704536570,4.128885417425469700,3.172080184625944100,3.172080184625954800,0.000000000000000000
0.736847304728584620,4.083832624628360700,3.181146606605354900,3.181146606605366000,0.000000000000000000
0.739853316752632660,4.037731739337314000,3.190167681273305100,3.190167681273316600,0.000000000000000000
0.742859328776680710,3.990832744570481000,3.199143279906240300,3.199143279906251400,0.000000000000000000
0.745865340800728750,3.943393765747903700,3.208073274429329200,3.208073274429341200,0.000000000000000000
0.748871352824776790,3.895678926590260700,3.216957537418185800,3.216957537418197300,0.000000000000000000
0.751877364848824840,3.847955358856239600,3.225795942101186600,3.225795942101197200,0.000000000000000000
0.754883376872872880,3.800490796064188700,3.234588362361286300,3.234588362361297900,0.000000000000000000
0.757889388896920920,3.753551916835414600,3.243334672737277400,3.243334672737288900,0.000000000000000000
0.760895400920968970,3.707401601936027600,3.252034748425849800,3.252034748425860900,0.000000000000000000
0.763901412945017010,3.662295983603547400,3.260688465283845700,3.260688465283856800,0.000000000000000000
0.766907424969065050,3.618483082302485600,3.269295699829337700,3.269295699829347900,0.000000000000000000
0.769913436993113100,3.576200454324920800,3.277856329243441300,3.277856329243452800,0.000000000000000000
0.772919449017161140,3.535672314287928900,3.286370231372770100,3.286370231372781200,0.000000000000000000
