"time","outputs[1]","outputs[2]","outputs[3]","outputs[4]"
0.000000000000000000,10.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
0.000000000000000000,10.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
0.003006012024048096,9.971358249549842512,0.030060084432044595,0.000000000000000000,0.000000000000000000
0.006012024048096192,9.945546041871860865,0.060119830376066892,0.000000000000000000,0.000000000000000000
0.009018036072144289,9.922534163969579879,0.090178808936418137,0.000000000000000000,0.000000000000000000
0.012024048096192385,9.902247498923008706,0.120236591137297094,0.000000000000000000,0.000000000000000000
0.015030060120240480,9.884590986968527559,0.150292748042152952,0.000000000000000000,0.000000000000000000
0.018036072144288578,9.869451283267924424,0.180346850761097105,0.000000000000000000,0.000000000000000000
0.021042084168336674,9.856696757908382622,0.210398470450903069,0.000000000000000000,0.000000000000000000
0.024048096192384769,9.846177495902509236,0.240447178315007060,0.000000000000000000,0.000000000000000000
0.027054108216432865,9.837725297188306683,0.270492545603507162,0.000000000000000000,0.000000000000000000
0.030060120240480961,9.831153676629195814,0.300534143613163995,0.000000000000000000,0.000000000000000000
0.033066132264529056,9.826257864013999921,0.330571543687400438,0.000000000000000000,0.000000000000000000
0.036072144288577156,9.822814804056946514,0.360604317216301651,0.000000000000000000,0.000000000000000000
0.039078156312625255,9.820583156397677982,0.390632035636615138,0.000000000000000000,0.000000000000000000
0.042084168336673354,9.819308590498705414,0.420654270447821721,0.000000000000000000,0.000000000000000000
0.045090180360721453,9.818748795741386814,0.450670593295002475,0.000000000000000000,0.000000000000000000
0.048096192384769552,9.818630276303512261,0.480680575839822710,0.000000000000000000,0.000000000000000000
0.051102204408817652,9.818678779835515513,0.510683789840690516,0.000000000000000000,0.000000000000000000
0.054108216432865751,9.818625647541255219,0.540679807171100535,0.000000000000000000,0.000000000000000000
0.057114228456913850,9.818207814178022019,0.570668199819631794,0.000000000000000000,0.000000000000000000
0.060120240480961949,9.817167808056542100,0.600648539889949484,0.000000000000000000,0.000000000000000000
0.063126252505010041,9.815253751040975416,0.630620399600803738,0.000000000000000000,0.000000000000000000
0.066132264529058141,9.812219358548922798,0.660583351286030629,0.000000000000000000,0.000000000000000000
0.069138276553106240,9.807823939551408188,0.690536967394551726,0.000000000000000000,0.000000000000000000
0.072144288577154339,9.801832700756479611,0.720480820491549045,0.000000000000000000,0.000000000000000000
0.075150300601202438,9.794034837398415405,0.750414483319424619,0.000000000000000000,0.000000000000000000
0.078156312625250537,9.784233121233588903,0.780337528737467978,0.000000000000000000,0.000000000000000000
0.081162324649298637,9.772244726145100202,0.810249529743281349,0.000000000000000000,0.000000000000000000
0.084168336673346736,9.757909792784504432,0.840150059510307856,0.000000000000000000,0.000000000000000000
0.087174348697394835,9.741091428571793998,0.870038691387829743,0.000000000000000000,0.000000000000000000
0.090180360721442934,9.721675707695395019,0.899914998900968932,0.000000000000000000,0.000000000000000000
0.093186372745491033,9.699571671112174442,0.929778555750687241,0.000000000000000000,0.000000000000000000
0.096192384769539133,9.674711326547436485,0.959628935813786055,0.000000000000000000,0.000000000000000000
0.099198396793587232,9.647049648494935070,0.989465713142906211,0.000000000000000000,0.000000000000000000
0.102204408817635331,9.616562970084260087,1.019288461983128613,0.000000000000000000,0.000000000000000000
0.105210420841683430,9.583250439069033177,1.049096756830580235,0.000000000000000000,0.000000000000000000
0.108216432865731529,9.547152714370138682,1.078890172299358685,0.000000000000000000,0.000000000000000000
0.111222444889779629,9.508333239004963744,1.108668283226391660,0.000000000000000000,0.000000000000000000
0.114228456913827728,9.466875777981176299,1.138430664689604521,0.000000000000000000,0.000000000000000000
0.117234468937875827,9.422884418296673559,1.168176892007916967,0.000000000000000000,0.000000000000000000
0.120240480961923926,9.376483568939642410,1.197906540741246584,0.000000000000000000,0.000000000000000000
0.123246492985972025,9.327817960888502569,1.227619186690505293,0.000000000000000000,0.000000000000000000
0.126252505010020111,9.277052647111945660,1.257314405897601572,0.000000000000000000,0.000000000000000000
0.129258517034068210,9.224373002568913904,1.286991774645440234,0.000000000000000000,0.000000000000000000
0.132264529058116309,9.169984724208614324,1.316650869457922202,0.000000000000000000,0.000000000000000000
0.135270541082164408,9.114113830970504537,1.346291267099943845,0.000000000000000000,0.000000000000000000
0.138276553106212508,9.056992593695072813,1.375912544622159395,0.000000000000000000,0.000000000000000000
0.141282565130260607,8.998859448989898979,1.405514279376526732,0.000000000000000000,0.000000000000000000
0.144288577154308706,8.939983678485344143,1.435096048931662205,0.000000000000000000,0.000000000000000000
0.147294589178356805,8.880633148990950687,1.464657431161847212,0.000000000000000000,0.000000000000000000
0.150300601202404904,8.821073592401869945,1.494198004249156053,0.000000000000000000,0.000000000000000000
0.153306613226453003,8.761568605698881740,1.523717346683461482,0.000000000000000000,0.000000000000000000
0.156312625250501103,8.702379650948365963,1.553215037262428488,0.000000000000000000,0.000000000000000000
0.159318637274549202,8.643766055302311457,1.582690655091517851,0.000000000000000000,0.000000000000000000
0.162324649298597301,8.585985010998335554,1.612143779583985914,0.000000000000000000,0.000000000000000000
0.165330661322645400,8.529291575359660982,1.641573990460883259,0.000000000000000000,0.000000000000000000
0.168336673346693499,8.473937568561346723,1.670980867754667365,0.000000000000000000,0.000000000000000000
0.171342685370741599,8.420149962462655679,1.700363991872434477,0.000000000000000000,0.000000000000000000
0.174348697394789698,8.368149176223132812,1.729722943524182766,0.000000000000000000,0.000000000000000000
0.177354709418837797,8.318141437738116650,1.759057303761478508,0.000000000000000000,0.000000000000000000
0.180360721442885896,8.270311624352997271,1.788366654003187506,0.000000000000000000,0.000000000000000000
0.183366733466933995,8.224823262863214524,1.817650576035478194,0.000000000000000000,0.000000000000000000
0.186372745490982095,8.181818529514270466,1.846908652011820084,0.000000000000000000,0.000000000000000000
0.189378757515030194,8.141418250001722257,1.876140464452984657,0.000000000000000000,0.000000000000000000
0.192384769539078293,8.103721899471178602,1.905345596247044249,0.000000000000000000,0.000000000000000000
0.195390781563126392,8.068807602518310418,1.934523630649372938,0.000000000000000000,0.000000000000000000
0.198396793587174491,8.036732174066136380,1.963674151320363936,0.000000000000000000,0.000000000000000000
0.201402805611222591,8.007521399624829783,1.992796742316087055,0.000000000000000000,0.000000000000000000
0.204408817635270690,7.981171583073266795,2.021890988041326942,0.000000000000000000,0.000000000000000000
0.207414829659318789,7.957656119933315786,2.050956473327012475,0.000000000000000000,0.000000000000000000
0.210420841683366888,7.936925549261951041,2.079992783431265035,0.000000000000000000,0.000000000000000000
0.213426853707414987,7.918907553651233222,2.108999504039393180,0.000000000000000000,0.000000000000000000
0.216432865731463087,7.903506959228330686,2.137976221263898413,0.000000000000000000,0.000000000000000000
0.219438877755511186,7.890605735655483066,2.166922521644467192,0.000000000000000000,0.000000000000000000
0.222444889779559285,7.880062996130050124,2.195837992147981588,0.000000000000000000,0.000000000000000000
0.225450901803607384,7.871714997384467338,2.224722220168506404,0.000000000000000000,0.000000000000000000
0.228456913827655483,7.865375750795134735,2.253574793529209419,0.000000000000000000,0.000000000000000000
0.231462925851703583,7.860858280726890079,2.282395300557645612,0.000000000000000000,0.000000000000000000
0.234468937875751682,7.857938998075795212,2.311183329992541058,0.000000000000000000,0.000000000000000000
0.237474949899799781,7.856374560455467559,2.339938471016894450,0.000000000000000000,0.000000000000000000
0.240480961923847880,7.855918162594933918,2.368660313304534526,0.000000000000000000,0.000000000000000000
0.243486973947895979,7.856319536338641107,2.397348447020120510,0.000000000000000000,0.000000000000000000
0.246492985971944079,7.857324950646457751,2.426002462819143002,0.000000000000000000,0.000000000000000000
0.249498997995992178,7.858677211593659173,2.454621951847918204,0.000000000000000000,0.000000000000000000
0.252505010020040277,7.860115662370947831,2.483206505743596804,0.000000000000000000,0.000000000000000000
0.255511022044088376,7.861376183284435548,2.511755716634156421,0.000000000000000000,0.000000000000000000
0.258517034068136475,7.862191191755652397,2.540269177138409162,0.000000000000000000,0.000000000000000000
0.261523046092184575,7.862290273121406159,2.568746480367769980,0.000000000000000000,0.000000000000000000
0.264529058116232674,7.861423728970617475,2.597187219989061546,0.000000000000000000,0.000000000000000000
0.267535070140280773,7.859344440993940140,2.625590990166018379,0.000000000000000000,0.000000000000000000
0.270541082164328872,7.855812889460704440,2.653957385580355766,0.000000000000000000,0.000000000000000000
0.273547094188376971,7.850607641491045285,2.682286001462849345,0.000000000000000000,0.000000000000000000
0.276553106212425071,7.843525351055915529,2.710576433593335999,0.000000000000000000,0.000000000000000000
0.279559118236473170,7.834380758977067316,2.738828278300712515,0.000000000000000000,0.000000000000000000
0.282565130260521269,7.823006692927071626,2.767041132462934705,0.000000000000000000,0.000000000000000000
0.285571142284569368,7.809254067429307611,2.795214593507022727,0.000000000000000000,0.000000000000000000
0.288577154308617467,7.792991883857965263,2.823348259409053984,0.000000000000000000,0.000000000000000000
0.291583166332665567,7.774111472335557771,2.851441728733234537,0.000000000000000000,0.000000000000000000
0.294589178356713666,7.752532882064115505,2.879494600608075050,0.000000000000000000,0.000000000000000000
0.297595190380761765,7.728199771190875644,2.907506474712159505,0.000000000000000000,0.000000000000000000
0.300601202404809864,7.701080471594522692,2.935476951328110040,0.000000000000000000,0.000000000000000000
0.303607214428857963,7.671167991850679435,2.963405631342638014,0.000000000000000000,0.000000000000000000
0.306613226452906062,7.638480017231891850,2.991292116246543564,0.000000000000000000,0.000000000000000000
0.309619238476954162,7.603058909707644197,3.019136008134716942,0.000000000000000000,0.000000000000000000
0.312625250501002261,7.564971707944359025,3.046936909706136287,0.000000000000000000,0.000000000000000000
0.315631262525050360,7.524310127305386509,3.074694424263870296,0.000000000000000000,0.000000000000000000
0.318637274549098459,7.481190559833136966,3.102408155715075999,0.000000000000000000,0.000000000000000000
0.321643286573146558,7.435746142348582666,3.130077708611397114,0.000000000000000000,0.000000000000000000
0.324649298597194658,7.388137723106912524,3.157702688129856661,0.000000000000000000,0.000000000000000000
0.327655310621242757,7.338551073984354467,3.185282700062425754,0.000000000000000000,0.000000000000000000
0.330661322645290856,7.287184478773144569,3.212817350858877319,0.000000000000000000,0.000000000000000000
0.333667334669338955,7.234248733181561697,3.240306247626794089,0.000000000000000000,0.000000000000000000
0.336673346693387054,7.179967144833930170,3.267748998131566829,0.000000000000000000,0.000000000000000000
0.339679358717435154,7.124575533270599337,3.295145210796389446,0.000000000000000000,0.000000000000000000
0.342685370741483253,7.068322229947964885,3.322494494702267431,0.000000000000000000,0.000000000000000000
0.345691382765531352,7.011468078238445756,3.349796459588006314,0.000000000000000000,0.000000000000000000
0.348697394789579451,6.954276421052915325,3.377050715875428377,0.000000000000000000,0.000000000000000000
0.351703406813627550,6.897012131168795079,3.404256874673381450,0.000000000000000000,0.000000000000000000
0.354709418837675650,6.839952674591104120,3.431414547748354860,0.000000000000000000,0.000000000000000000
0.357715430861723749,6.783367496420224185,3.458523347574618434,0.000000000000000000,0.000000000000000000
0.360721442885771848,6.727517703908658220,3.485582887335035185,0.000000000000000000,0.000000000000000000
0.363727454909819947,6.672656066461010838,3.512592780921038216,0.000000000000000000,0.000000000000000000
0.366733466933868046,6.619027015634002531,3.539552642932645821,0.000000000000000000,0.000000000000000000
0.369739478957916146,6.566866645136461678,3.566462088678453934,0.000000000000000000,0.000000000000000000
0.372745490981964245,6.516402710829329870,3.593320734175638798,0.000000000000000000,0.000000000000000000
0.375751503006012344,6.467851212523079596,3.620128196158905798,0.000000000000000000,0.000000000000000000
0.378757515030060443,6.421404280493796968,3.646884092111053466,0.000000000000000000,0.000000000000000000
0.381763527054108542,6.377237816700297657,3.673588040245261421,0.000000000000000000,0.000000000000000000
0.384769539078156642,6.335507303670454782,3.700239659518717694,0.000000000000000000,0.000000000000000000
0.387775551102204741,6.296347367070808332,3.726838569633855958,0.000000000000000000,0.000000000000000000
0.390781563126252840,6.259870626476471855,3.753384391043370627,0.000000000000000000,0.000000000000000000
0.393787575150300939,6.226165898894093331,3.779876744958974299,0.000000000000000000,0.000000000000000000
0.396793587174349038,6.195297826697510502,3.806315253355165851,0.000000000000000000,0.000000000000000000
0.399799599198397138,6.167306265772747764,3.832699538974671860,0.000000000000000000,0.000000000000000000
0.400000000000000022,6.165542942173548369,3.834456554202390066,0.000000000000000000,0.000000000000000000
0.400000000000000022,6.165542942173543928,3.834456554202391843,0.000000000000000000,0.000000000000000000
0.403006012024048121,6.140635344790923433,3.830722467004638698,0.030060120240481013,0.000000000000000000
0.406012024048096221,6.118606681946712200,3.826933379822019088,0.060120240480962032,0.000000000000000000
0.409018036072144320,6.099419488643186504,3.823088917786901408,0.090180360721443059,0.000000000000000000
0.412024048096192419,6.083011719469695322,3.819188706824080182,0.120240480961924037,0.000000000000000000
0.415030060120240518,6.069296809384406188,3.815232373651264997,0.150300601202405015,0.000000000000000000
0.418036072144288617,6.058164630110425719,3.811219545786688201,0.180360721442885841,0.000000000000000000
0.421042084168336717,6.049482676955259208,3.807149851555748032,0.210420841683366694,0.000000000000000000
0.424048096192384816,6.043097068472155442,3.803022920094966786,0.240480961923847408,0.000000000000000000
0.425652842336209036,6.040568955582521049,3.800796214131823447,0.256528423362089586,0.000000000000000000
0.425652842336209036,6.040568955582521049,3.800796214131823447,0.256528423362094637,0.000000000000000000
0.428658854360257136,6.037367455336095645,3.796580770800820126,0.286588543602575629,0.000000000000000000
0.431664866384305235,6.035989596909568711,3.792307154204708208,0.316648663843056788,0.000000000000000000
0.434670878408353334,6.036210244393457103,3.787974996370897074,0.346708784083537669,0.000000000000000000
0.437676890432401433,6.037796714312840152,3.783583930177041754,0.376768904324018661,0.000000000000000000
0.440682902456449532,6.040508775627321469,3.779133589351029165,0.406829024564499653,0.000000000000000000
0.443688914480497631,6.044098649731049377,3.774623608470980773,0.436889144804980645,0.000000000000000000
0.446694926504545731,6.048311010452710690,3.770053622965258810,0.466949265045461581,0.000000000000000000
0.449700938528593830,6.052882984055530713,3.765423269112459614,0.497009385285942518,0.000000000000000000
0.452706950552641929,6.057544149237275910,3.760732184041416737,0.527069505526423510,0.000000000000000000
0.455712962576690028,6.062023164221305827,3.755980005746154315,0.557129625766904724,0.000000000000000000
0.458718974600738127,6.066056867465277946,3.751166373106149088,0.587189746007385494,0.000000000000000000
0.461724986624786227,6.069384552428818580,3.746290925873073441,0.617249866247866708,0.000000000000000000
0.464730998648834326,6.071753337821974128,3.741353304682887959,0.647309986488347811,0.000000000000000000
0.467737010672882425,6.072918421786595466,3.736353151056421851,0.677370106728828580,0.000000000000000000
0.470743022696930524,6.072646176214800740,3.731290107406523671,0.707430226969309794,0.000000000000000000
0.473749034720978623,6.070716726418616815,3.726163817044331861,0.737490347209790786,0.000000000000000000
0.476755046745026723,6.066925409577467398,3.720973924183180070,0.767550467450272000,0.000000000000000000
0.477407668615076330,6.065837647571811431,3.719838731838221335,0.774076686150767745,0.000000000000000000
0.477407668615076330,6.065837647571813207,3.719838731838221779,0.774076686150773630,0.000000000000000000
0.480413680639124430,6.059531034491677737,3.714570949312878678,0.804136806391254955,0.000000000000000000
0.483419692663172529,6.050973095589824879,3.709238778721512197,0.834196926631735725,0.000000000000000000
0.486425704687220628,6.040017685420923321,3.703841867198513604,0.864257046872216494,0.000000000000000000
0.489431716711268727,6.026542822650904796,3.698379862815764252,0.894317167112697486,0.000000000000000000
0.492437728735316826,6.010450690056972078,3.692852414582636911,0.924377287353178478,0.000000000000000000
0.495443740759364926,5.991667634527593655,3.687259172446001099,0.954437407593659581,0.000000000000000000
0.498449752783413025,5.970144167062502838,3.681599787290214199,0.984497527834140573,0.000000000000000000
0.501455764807461124,5.945854962772703090,3.675873910937129452,1.014557648074621676,0.000000000000000000
0.504461776831509168,5.918798680792422218,3.670081196146972591,1.044617768315101891,0.000000000000000000
0.507467788855557211,5.888989675539503921,3.664221296674377459,1.074677888555582328,0.000000000000000000
0.510473800879605255,5.856483257613143145,3.658293867186749537,1.104738008796062765,0.000000000000000000
0.513479812903653299,5.821364497114521086,3.652298563293556732,1.134798129036543202,0.000000000000000000
0.516485824927701342,5.783737132614066745,3.646235041592882364,1.164858249277023416,0.000000000000000000
0.519491836951749386,5.743723571151435614,3.640102959671410954,1.194918369517504075,0.000000000000000000
0.522497848975797430,5.701464888235522110,3.633901976104438880,1.224978489757984734,0.000000000000000000
0.525503860999845474,5.657120827844452471,3.627631750455869941,1.255038609998465171,0.000000000000000000
0.528509873023893517,5.610869802425587416,3.621291943278216241,1.285098730238945164,0.000000000000000000
0.531515885047941561,5.562908892895524815,3.614882216112599966,1.315158850479426045,0.000000000000000000
0.534521897071989605,5.513453848640092581,3.608402231488749390,1.345218970719906482,0.000000000000000000
0.537527909096037648,5.462739087514359326,3.601851652925004199,1.375279090960387141,0.000000000000000000
0.540533921120085692,5.411014571663638861,3.595230144935842365,1.405339211200867133,0.000000000000000000
0.543539933144133736,5.358523009581829477,3.588537373092017368,1.435399331441347570,0.000000000000000000
0.546545945168181779,5.305532461773804442,3.581773003944624278,1.465459451681827785,0.000000000000000000
0.549551957192229823,5.252314156986519933,3.574936705068488596,1.495519571922308222,0.000000000000000000
0.552557969216277867,5.199135886660001482,3.568028145077098312,1.525579692162788659,0.000000000000000000
0.555563981240325910,5.146262004927358191,3.561046993622616785,1.555639812403269095,0.000000000000000000
0.558569993264373954,5.093953428614775625,3.553992921395874749,1.585699932643749754,0.000000000000000000
0.561576005288421998,5.042467637241522915,3.546865600126376972,1.615760052884229969,0.000000000000000000
0.564582017312470041,4.992058673019945658,3.539664702582298261,1.645820173124710406,0.000000000000000000
0.567588029336518085,4.942977140610312681,3.532389902570483908,1.675880293365190843,0.000000000000000000
0.570594041360566129,4.895458250040039871,3.525040874964571191,1.705940413605671946,0.000000000000000000
0.573600053384614172,4.849722702361456861,3.517617295693823642,1.736000533846151717,0.000000000000000000
0.576606065408662216,4.805980802866027801,3.510118841738490314,1.766060654086632153,0.000000000000000000
0.579612077432710260,4.764421983470040090,3.502545191159048166,1.796120774327112368,0.000000000000000000
0.582618089456758304,4.725214802714596374,3.494896023096199844,1.826180894567592583,0.000000000000000000
0.585624101480806347,4.688506945765622547,3.487171017770879899,1.856241014808073686,0.000000000000000000
0.588630113504854391,4.654425224413857087,3.479369856484246348,1.886301135048554567,0.000000000000000000
0.591636125528902435,4.623075577074862608,3.471492221617689111,1.916361255289035226,0.000000000000000000
0.594642137552950478,4.594542637944142527,3.463537796634826638,1.946421375529515663,0.000000000000000000
0.597648149576998522,4.568883899317343733,3.455506266105017321,1.976481495769995655,0.000000000000000000
0.600654161601046566,4.546131497645692576,3.447397315696512976,2.006541616010475426,0.000000000000000000
0.603660173625094609,4.526292875201969323,3.439210632184071414,2.036601736250956307,0.000000000000000000
0.606666185649142653,4.509350257640281967,3.430945903452308876,2.066661856491436744,0.000000000000000000
0.609672197673190697,4.495260692369626554,3.422602818496606414,2.096721976731917181,0.000000000000000000
0.612678209697238740,4.483956504663123788,3.414181067431304228,2.126782096972398950,0.000000000000000000
0.614297441567887348,4.478990401080758410,3.409611860867075794,2.142974415678882583,0.000000000000000000
0.614297441567887348,4.478990401080758410,3.409611860867075350,2.142974415678890132,0.000000000000000000
0.617303453591935392,4.471790454157899219,3.401068466425977377,2.173034535919370125,0.000000000000000000
0.620309465615983435,4.467101132570153510,3.392445624240213231,2.203094656159850562,0.000000000000000000
0.623315477640031479,4.464765735379548239,3.383743028397627306,2.233154776400331887,0.000000000000000000
0.626321489664079523,4.464612680033291703,3.374960374137566887,2.263214896640811880,0.000000000000000000
0.629327501688127566,4.466455502363790409,3.366097357850885263,2.293275016881293205,0.000000000000000000
0.632333513712175610,4.470092856588625096,3.357153677079933729,2.323335137121773197,0.000000000000000000
0.635339525736223654,4.475308515310574720,3.348129030518568250,2.353395257362253634,0.000000000000000000
0.638345537760271697,4.481871369517596904,3.339023118012146796,2.383455377602733627,0.000000000000000000
0.641351549784319741,4.489535428582843934,3.329835640557529786,2.413515497843213620,0.000000000000000000
0.644357561808367785,4.498042098881146700,3.320566300307514318,2.443575618083694057,0.000000000000000000
0.647363573832415828,4.507136622489760214,3.311214800604700859,2.473635738324174049,0.000000000000000000
0.650369585856463872,4.516546558556698621,3.301780845940593068,2.503695858564655374,0.000000000000000000
0.653375597880511916,4.526000107122858829,3.292264141987605530,2.533755978805135367,0.000000000000000000
0.656381609904559959,4.535231000818842340,3.282664395608240415,2.563816099045615804,0.000000000000000000
0.659387621928608003,4.543978504864940149,3.272981314855081703,2.593876219286096241,0.000000000000000000
0.662393633952656047,4.551987417071140740,3.263214608970798292,2.623936339526576678,0.000000000000000000
0.665399645976704091,4.559008067837125644,3.253363988388141781,2.653996459767057559,0.000000000000000000
0.668405658000752134,4.564796320152277431,3.243429164729947800,2.684056580007537995,0.000000000000000000
0.671411670024800178,4.569116696462085514,3.233409850814958464,2.714116700248017988,0.000000000000000000
0.674417682048848222,4.571754007524702956,3.223305760679004983,2.744176820488499757,0.000000000000000000
0.677423694072896265,4.572507225039001533,3.213116609564696358,2.774236940728979306,0.000000000000000000
0.680429706096944309,4.571193373490874734,3.202842113929868173,2.804297060969459299,0.000000000000000000
0.683435718120992353,4.567648053042590028,3.192481991448681278,2.834357181209939736,0.000000000000000000
0.686441730145040396,4.561727411320141812,3.182035961016821179,2.864417301450420617,0.000000000000000000
0.689447742169088440,4.553309756483923998,3.171503742756438537,2.894477421690900609,0.000000000000000000
0.690488339423619535,4.549795289589360969,3.167837650604025335,2.904883394236211558,0.000000000000000000
0.690488339423619535,4.549795289589359193,3.167837650604021782,2.904883394236219107,0.000000000000000000
0.693494351447667579,4.537864676285354726,3.157188968891293079,2.934943514476700432,0.000000000000000000
0.696500363471715622,4.523243226262238181,3.146453447541850856,2.965003634717180425,0.000000000000000000
0.699506375495763666,4.505889328292520091,3.135630810808674340,2.995063754957660418,0.000000000000000000
0.702512387519811710,4.485786526229052384,3.124720784188793843,3.025123875198140855,0.000000000000000000
0.705518399543859753,4.462943545271754076,3.113723094424402316,3.055183995438621292,0.000000000000000000
0.708524411567907797,4.437394358570044162,3.102637469509156531,3.085244115679100840,0.000000000000000000
0.709793196512250701,4.425811712468362025,3.097931965122529885,3.097931965122529885,0.000000000000000000
0.709793196512250701,4.425811712468354919,3.097931965122527664,3.097931965122536990,0.000000000000000000
0.712799208536298745,4.396518227994023142,3.107356454279740277,3.107356454279749602,0.000000000000000000
0.715805220560346789,4.364701696038187251,3.116736649056017328,3.116736649056026653,0.000000000000000000
0.718811232584394832,4.330482952862203305,3.126072415597866971,3.126072415597876741,0.000000000000000000
0.721817244608442876,4.294001453590515105,3.135363620690483355,3.135363620690493125,0.000000000000000000
0.724823256632490920,4.255415272210658628,3.144610131757747506,3.144610131757755944,0.000000000000000000
0.727829268656538964,4.214901101573255815,3.153811816862222894,3.153811816862232220,0.000000000000000000
0.730835280680587007,4.172654253392018120,3.162968544705161200,3.162968544705170526,0.000000000000000000
0.733841292704635051,4.128888658243742960,3.172080184626498323,3.172080184626508093,0.000000000000000000
0.736847304728683095,4.083833208260061021,3.181146606608077132,3.181146606608087346,0.000000000000000000
0.739853316752731138,4.037722966373048727,3.190167681283197165,3.190167681283207379,0.000000000000000000
0.742859328776779182,3.990817471241827619,3.199143279921093264,3.199143279921102589,0.000000000000000000
0.745865340800827226,3.943379110345469840,3.208073274443703493,3.208073274443712375,0.000000000000000000
0.748871352824875269,3.895670659160620275,3.216957537427697300,3.216957537427706626,0.000000000000000000
0.751877364848923313,3.847955281161497876,3.225795942104474623,3.225795942104483505,0.000000000000000000
0.754883376872971357,3.800496527819895665,3.234588362360165892,3.234588362360175218,0.000000000000000000
0.757889388897019400,3.753558338605181621,3.243334672735632029,3.243334672735641799,0.000000000000000000
0.760895400921067444,3.707405040984297351,3.252034748426468891,3.252034748426478217,0.000000000000000000
0.763901412945115488,3.662297323172696739,3.260688465286394777,3.260688465286404547,0.000000000000000000
0.766907424969163531,3.618479729748149687,3.269295699836528790,3.269295699836538116,0.000000000000000000
0.769913436993211575,3.576194588137275421,3.277856329253167722,3.277856329253177936,0.000000000000000000
